ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-29,30,115847,533,Employed,Master,5,10538,96,Widowed,0,Mortgage,411,0.3743798221726871,2,1,0.10836395622169516,0,Auto,0,26,29,3411,1611,14584,7102,9653.916666666666,0.7756598283341087,6,7482,0.279038,0.25899235685868727,261.04791328450506,0.0696140164131489,1,39.2
2018-01-30,33,27494,589,Employed,High School,11,29691,12,Married,0,Mortgage,287,0.1422255894409245,4,0,0.21229106828081576,0,Home,0,27,20,20614,178,393629,62256,2291.1666666666665,0.8980559976108745,9,331373,0.200191,0.21803989137399793,2776.1105885779357,1.3369217670377258,0,47.0
2018-01-31,47,53939,631,Unemployed,Master,26,27027,60,Married,3,Other,399,0.35188927972078937,2,1,0.11165023341196531,0,Debt Consolidation,0,17,2,2559,1762,24147,17502,4494.916666666667,0.8479290624439532,4,6645,0.21652700000000003,0.17322160000000003,676.3811599910025,0.23924384804857393,0,54.0
2018-02-01,45,53242,595,Employed,Associate,23,21887,84,Single,2,Mortgage,491,0.06546852946627824,1,1,0.18466944351320377,0,Debt Consolidation,0,16,26,885,2344,249950,22309,4436.833333333333,0.8326316860880902,4,227641,0.249387,0.2560262955223457,562.4567714128407,0.2374343799435425,0,45.0
2018-02-02,29,24593,561,Employed,Bachelor,6,42766,36,Married,2,Rent,649,0.30879468642438507,5,2,0.06771895387540784,0,Education,0,24,22,6922,412,45515,32622,2049.4166666666665,0.8451098766653887,7,12893,0.24726599999999999,0.2486045127931887,1697.2139369636009,1.1448203652894404,0,52.0
2018-02-03,36,26581,568,Self-Employed,Bachelor,17,12247,72,Single,1,Other,229,0.2594890148327379,4,1,0.26796090225600677,0,Debt Consolidation,0,23,24,2814,2161,19852,14525,2215.0833333333335,0.6015031428974839,8,5327,0.243247,0.24560110691875306,326.60156905356683,0.250826486160897,0,57.0
2018-02-04,28,44846,582,Employed,Associate,0,23336,36,Single,0,Mortgage,761,0.2088207348290153,2,2,0.21502717689870007,0,Other,0,29,23,1336,3010,50986,46755,3737.1666666666665,0.9485718732563133,8,4231,0.217336,0.19672079494308695,863.355224601357,0.434648858208453,0,53.0
2018-02-05,36,31518,559,Employed,Associate,13,8583,60,Divorced,0,Rent,1604,0.11060836495343812,2,1,0.24608232872112423,0,Debt Consolidation,0,22,25,832,1029,10869,18254,2626.5,0.9069549563069356,3,2476,0.23408299999999999,0.27263880698243737,263.44009565209365,0.7109994653158551,0,52.0
2018-02-06,39,18780,593,Employed,Associate,17,28868,60,Single,4,Own,591,0.20446834592845237,1,1,0.2757473571820186,0,Auto,0,28,3,4040,2713,11483,197280,1565.0,0.9604155726835564,6,7939,0.23736800000000002,0.2804630188010271,899.6354183470006,0.9524826954293935,0,57.0
2018-02-07,67,46941,663,Employed,High School,46,11688,72,Married,2,Own,216,0.23905532178170166,3,1,0.5207860957560707,0,Debt Consolidation,0,29,24,14437,397,56739,24209,3911.75,0.8588905832453293,8,32530,0.195188,0.18127708612557622,267.4219732281759,0.12358202165991587,0,53.0
2018-02-08,46,21274,559,Employed,Bachelor,21,17101,48,Married,0,Own,976,0.1290542467626301,5,1,0.42508999328495267,0,Home,0,22,19,4291,2684,58449,17539,1772.8333333333333,0.74901513293022,0,40910,0.232601,0.24424364960396713,561.5435321593945,0.8672803603418603,0,57.0
2018-02-09,53,61241,568,Employed,High School,29,41404,96,Married,4,Rent,305,0.20900569065156066,1,1,0.05010753587315151,0,Debt Consolidation,1,25,20,12944,588,22297,4575,5103.416666666667,0.9365080243491899,5,17722,0.292404,0.2688106589666514,1053.033001992604,0.2661027093599263,0,56.0
2018-02-10,32,15000,562,Employed,High School,10,21398,72,Married,4,Other,208,0.37575887903651417,0,1,0.31435473305472394,0,Debt Consolidation,0,22,24,1794,5122,58923,10684,1250.0,0.9893849306027065,4,48239,0.255398,0.25430813959849574,582.0713035070881,0.6320570428056705,0,56.0
2018-02-11,32,30002,594,Employed,Associate,11,23662,48,Single,2,Rent,318,0.48099788772870655,5,1,0.569083240497125,0,Auto,0,29,4,3402,1592,46804,35491,2500.1666666666665,0.7568471762042017,3,11313,0.221662,0.23291924467993283,762.191456645546,0.4320477794729203,0,63.0
2018-02-12,35,40146,533,Employed,High School,12,14279,48,Single,5,Rent,347,0.22672876095659636,4,0,0.30391154796330827,0,Auto,0,21,16,4501,637,57628,11568,3345.5,0.7579932198401308,6,46060,0.242779,0.22299955868813498,452.2037587072735,0.23888918209752605,0,55.0
2018-02-13,41,158262,605,Employed,Master,18,19135,36,Single,3,Mortgage,607,0.21880047099558736,3,0,0.279116590170596,0,Education,0,29,11,1659,1101,109863,13795,13188.5,0.876425277181974,5,96068,0.20163499999999998,0.20031112905358475,711.4285483206149,0.09996804400201804,1,36.0
2018-02-14,34,220767,450,Employed,Bachelor,8,16472,60,Married,2,Own,251,0.2301546285662194,3,0,0.4218116078335036,0,Home,0,22,18,953,638,474725,31088,18397.25,0.9115520561478926,3,443637,0.296472,0.2639801748950825,497.068184131414,0.040661956766984954,1,38.400000000000006
2018-02-15,41,49646,583,Employed,Associate,21,24093,36,Married,0,Other,395,0.08234113910591115,4,1,0.24896554645275468,0,Education,0,28,5,4934,1867,15275,9242,4137.166666666667,0.9552741082167794,6,6033,0.217593,0.23264424643214696,935.9570450926208,0.3217073790660164,0,54.0
2018-02-16,56,121693,592,Employed,High School,32,25254,36,Single,5,Mortgage,632,0.35072321209688506,1,0,0.1707089507599489,1,Other,0,27,27,4222,861,60362,22150,10141.083333333334,0.8895059470682454,3,38212,0.214254,0.19936684634395296,937.7146165951777,0.1547876656762684,1,48.0
2018-02-17,28,53874,630,Employed,Doctorate,4,35265,36,Married,0,Rent,791,0.09484409149568102,2,0,0.17743423670676292,0,Auto,0,29,2,2883,299,58386,32676,4489.5,0.9263881427306694,2,25710,0.205265,0.24180936930452715,1386.8990079563719,0.48510947944233695,0,50.0
2018-02-18,42,66110,535,Employed,Associate,20,9512,36,Divorced,3,Own,289,0.4435158120170919,2,1,0.4025613864227207,0,Debt Consolidation,0,24,8,2069,5480,15050,6974,5509.166666666667,0.8265136322672643,4,8076,0.227012,0.22391384404066117,365.19635994142504,0.11874688124787627,1,46.400000000000006
2018-02-19,29,31725,573,Employed,Associate,5,37131,84,Married,0,Mortgage,301,0.39767597627844425,1,0,0.2940664588523843,0,Home,0,32,26,9367,3007,55479,89326,2643.75,0.8634751694431593,10,3922,0.275631,0.22123794901727786,872.6693309464313,0.44394111808848463,0,53.0
2018-02-20,31,43119,593,Employed,Associate,9,16515,36,Married,2,Own,407,0.1851072846002617,3,1,0.366726897982401,0,Home,0,33,1,2334,3500,73672,7897,3593.25,0.8901711245493461,6,65775,0.205015,0.18308534291999942,599.6160459429233,0.28014083237818777,0,56.0
2018-02-21,41,35452,494,Employed,High School,20,32067,36,Divorced,3,Own,104,0.24454052786499797,5,2,0.587943652285394,0,Auto,0,21,20,17384,2164,19983,3394,2954.3333333333335,0.9704645752347559,3,16589,0.27006699999999995,0.2802498676151705,1326.8390823009604,0.48431876869038487,0,59.0
2018-02-22,25,53257,484,Employed,Bachelor,4,34624,60,Divorced,0,Rent,718,0.24773241798627654,1,1,0.31781471350720203,0,Auto,0,24,11,2722,1282,92044,36389,4438.083333333333,0.8691012606647857,3,55655,0.297624,0.3188377335593765,1160.5951433960042,0.4232897407054857,0,52.0
2018-02-23,26,133540,542,Self-Employed,Bachelor,6,22547,12,Married,0,Mortgage,547,0.2807798502970018,5,1,0.16067199335279633,0,Debt Consolidation,0,20,10,1773,1605,41464,11739,11128.333333333334,0.623187388398969,2,29725,0.21654700000000002,0.22699614412667415,2117.8715636200063,0.23946726646278324,1,40.800000000000004
2018-02-24,58,99419,588,Employed,High School,36,9274,36,Single,2,Other,291,0.47388782558170195,3,0,0.5074615480590345,0,Auto,0,27,10,6490,1363,9206,3905,8284.916666666666,0.8903448322690709,8,5301,0.200274,0.193717373520085,341.6934936070381,0.07636691098567133,1,46.400000000000006
2018-02-25,43,51605,581,Self-Employed,Bachelor,23,37152,72,Married,2,Mortgage,312,0.20548573553309665,5,0,0.26204110009523224,0,Home,0,29,4,7838,4075,43278,12249,4300.416666666667,0.9342187128704936,5,31029,0.261652,0.26376954637991595,1032.388105270525,0.31261810412259083,0,58.0
2018-02-26,23,82852,528,Employed,High School,1,37458,84,Single,1,Mortgage,387,0.12424015658560329,5,2,0.1366650797869696,0,Auto,0,30,27,6008,2096,190549,12880,6904.333333333333,0.6483704160150434,3,177669,0.298458,0.23876640000000002,921.3871054903727,0.18950230852465208,0,44.0
2018-02-27,57,39361,587,Employed,High School,33,19156,36,Married,3,Rent,317,0.662132390404247,4,3,0.06357359203135038,0,Education,0,13,19,527,2575,39749,98251,3280.0833333333335,0.7321010930182197,6,4798,0.210656,0.2406765254314692,752.225139716558,0.3259749924188587,0,53.0
2018-02-28,21,35983,522,Employed,Associate,0,9969,24,Single,3,Mortgage,328,0.026282510108849685,2,0,0.1611879025631507,0,Education,0,28,1,3113,3322,55417,55069,2998.5833333333335,0.9133772990564012,4,3178,0.223969,0.23865133018738569,526.4011613274936,0.28493493971958767,0,54.0
2018-03-01,35,51033,644,Employed,Bachelor,13,15551,36,Married,3,Own,330,0.5519023193429755,3,1,0.15909528711710416,0,Debt Consolidation,0,23,11,1819,4746,28385,17387,4252.75,0.8352378036284344,7,10998,0.17855100000000002,0.17056244449010177,554.8709665415751,0.20807029958064194,1,38.400000000000006
2018-03-02,36,112870,575,Employed,Associate,13,25160,72,Married,1,Mortgage,424,0.3404481191952803,5,0,0.5034311821669543,0,Home,0,19,12,1648,596,403093,13896,9405.833333333334,0.6216141033855919,6,389197,0.25266,0.30319199999999996,762.1025579995993,0.1261028678656436,1,40.800000000000004
2018-03-03,61,28502,576,Employed,Bachelor,39,20545,60,Widowed,0,Other,520,0.3124997412688357,3,4,0.3761193201488752,0,Education,0,27,29,3334,1148,28164,25236,2375.1666666666665,0.8850455214058565,6,2928,0.237545,0.24001612974570222,591.0570929429656,0.4677806861032765,0,56.0
2018-03-04,40,58319,598,Employed,Bachelor,16,15404,36,Single,2,Rent,457,0.35189801242795804,3,1,0.25761891105148815,0,Home,0,28,12,5938,351,142053,8776,4859.916666666667,0.8008774639312226,3,133277,0.201404,0.20048572191437045,572.8491402926207,0.2119067488041881,1,38.400000000000006
2018-03-05,23,43032,591,Employed,Bachelor,0,38321,36,Single,5,Rent,422,0.06774509740335824,3,0,0.0983010264495334,0,Home,0,22,29,2838,591,110019,17455,3586.0,0.9211948923295354,6,92564,0.227821,0.2423137529486595,1508.1015067809867,0.5382324335697118,0,48.0
2018-03-06,35,62667,590,Self-Employed,Bachelor,11,7795,72,Divorced,0,Mortgage,290,0.4401288977269467,1,2,0.4574993518462726,0,Home,0,19,9,6929,210,129634,13797,5222.25,0.9847684117524973,4,115837,0.227795,0.2035692492119588,188.32851351387006,0.09159433453279144,1,45.6
2018-03-07,29,33542,527,Employed,Associate,2,52619,24,Married,0,Rent,254,0.33241189416864225,1,1,0.22745165864500733,0,Education,0,25,21,6580,273,108496,23529,2795.1666666666665,0.5886491991375384,6,84967,0.264119,0.25383689041404506,2818.49590449239,1.0992174245396422,0,51.0
2018-03-08,35,24911,556,Employed,Bachelor,10,21245,24,Married,1,Mortgage,934,0.18604047951147717,3,3,0.4009469000280189,0,Other,0,32,6,10829,1236,48934,13877,2075.9166666666665,0.898390269938598,6,35057,0.218245,0.23136911497521034,1114.1154945328033,0.9866077610049233,0,59.0
2018-03-09,32,34235,544,Employed,Master,7,19900,12,Married,2,Rent,351,0.04970876227310906,4,0,0.22763838456653343,0,Home,0,29,5,3296,325,134045,26426,2852.9166666666665,0.8597633423357202,5,107619,0.2129,0.22924756044210426,1871.3962330500995,0.7789909389981362,0,50.0
2018-03-10,48,32048,629,Employed,Associate,25,34985,24,Married,3,Own,258,0.30556509904609047,1,0,0.5834775149493815,0,Education,0,31,18,3999,5298,219891,24230,2670.6666666666665,0.966056334803242,7,195661,0.195485,0.19240799777186054,1767.6411788180067,0.7584777254685497,0,52.0
2018-03-11,38,101609,541,Employed,Associate,16,29356,36,Single,0,Rent,328,0.6091355016421754,1,1,0.2508339234876292,0,Home,0,20,12,1823,1726,48436,9051,8467.416666666666,0.7235185151671188,3,39385,0.243856,0.2599496521332572,1182.692724740507,0.17841247032138968,0,53.0
2018-03-12,36,27709,551,Employed,Associate,14,40556,12,Married,0,Mortgage,284,0.5526174580248311,5,0,0.23074502147024198,0,Auto,0,15,21,5503,302,157471,17236,2309.0833333333335,0.8054285733290311,5,140235,0.230056,0.23266677117323212,3820.580798202018,1.7775801933820856,0,51.0
2018-03-13,36,40158,580,Employed,Bachelor,14,30160,60,Married,0,Rent,165,0.44550250504372707,1,1,0.08243150765194103,0,Education,0,22,8,3898,811,69111,18603,3346.5,0.8129560974134926,3,50508,0.24516,0.24080653081924155,869.0543389344739,0.3089957683951812,0,51.0
2018-03-14,35,57610,568,Employed,Bachelor,13,29294,72,Widowed,0,Own,553,0.14935679510328928,7,3,0.2700089446785775,0,Home,0,28,14,7772,287,211751,25412,4800.833333333333,0.964945415097092,4,186339,0.26029399999999997,0.29546070683178555,872.7309536191929,0.29697572371863074,0,47.0
2018-03-15,40,53534,571,Unemployed,High School,17,15882,48,Married,2,Mortgage,366,0.06311226260271253,5,0,0.2392961641910675,0,Home,0,27,21,20746,4671,25417,21256,4461.166666666667,0.7354518706897026,7,4161,0.22538200000000003,0.2548055838528924,530.8672788834695,0.201038729528928,0,54.0
2018-03-16,24,36213,507,Employed,High School,0,24323,36,Married,0,Other,352,0.6849362986956659,2,1,0.41101136348036243,0,Education,0,31,28,2117,328,21228,9156,3017.75,0.8997570364959608,6,12072,0.255823,0.25610112066355945,974.9440864624388,0.4397130598831709,0,59.0
2018-03-17,52,43249,598,Employed,Bachelor,29,34948,36,Married,3,Mortgage,1586,0.14063080237324746,1,2,0.20811715880279805,0,Auto,0,32,6,1943,502,84434,4787,3604.0833333333335,0.8434475713093872,5,79647,0.220948,0.2068329769037504,1310.9923050700063,0.803808357669312,0,52.0
2018-03-18,19,48180,521,Employed,Master,0,38333,12,Married,2,Rent,688,0.11462106236256273,2,3,0.2245317467742391,0,Education,0,30,11,8291,1814,227004,54261,4015.0,0.9588851786838655,1,172743,0.24283300000000002,0.268556590252683,3677.9358813506624,1.087406197098546,0,48.0
2018-03-19,45,68716,619,Employed,Bachelor,25,14343,36,Married,0,Mortgage,524,0.10327692916299094,1,1,0.23009256238694806,0,Education,1,28,5,2477,187,16070,6927,5726.333333333333,0.8807156032429443,4,9143,0.189843,0.21384121278367468,543.2063792421778,0.18636819009992045,0,56.0
2018-03-20,44,25225,615,Self-Employed,Associate,20,25569,120,Married,2,Rent,256,0.22770223805551307,5,1,0.4918211221832562,0,Auto,0,23,2,10476,679,78717,3560,2102.0833333333335,0.9150369483962464,4,75157,0.273069,0.30511632360478635,683.7270866823445,0.4470455912859518,0,60.0
2018-03-21,61,31766,490,Employed,High School,36,38500,96,Single,3,Mortgage,153,0.2121971377054487,6,1,0.4782302414110198,0,Debt Consolidation,0,29,14,110,2175,14737,8264,2647.1666666666665,0.7884722241535645,4,6473,0.3285,0.34971928271106295,1198.0101298934383,0.5103608121488781,0,57.0
2018-03-22,33,49067,553,Employed,High School,7,9472,72,Divorced,1,Mortgage,273,0.30460617234831744,0,2,0.14580686958156946,0,Auto,1,16,21,3676,234,5685,62076,4088.9166666666665,0.7852578259871908,6,6684,0.247972,0.2276289715669909,242.30275425609292,0.1260242739738137,0,57.0
2018-03-23,53,139312,603,Employed,Associate,26,26406,36,Divorced,3,Rent,488,0.2567728256702921,3,1,0.27750364050528975,0,Home,0,31,4,3660,130,106644,29625,11609.333333333334,0.8087265513898576,4,77019,0.209906,0.1866644548945706,963.4914368997192,0.12502797492532322,1,38.400000000000006
2018-03-24,39,28877,617,Self-Employed,Associate,19,45610,36,Married,1,Mortgage,447,0.3540316576348506,7,2,0.5508348995667427,0,Debt Consolidation,0,21,12,511,344,100898,19394,2406.4166666666665,0.8759964028993314,5,81504,0.22211,0.23167626116599485,1769.5376947083248,0.9210947237074455,0,58.0
2018-03-25,27,52904,557,Employed,Master,4,18201,36,Single,2,Mortgage,1022,0.3473647960890181,4,0,0.2671404339451254,0,Education,0,28,12,33426,1198,85345,130892,4408.666666666667,0.7527703936011205,4,8195,0.22470099999999998,0.24366083910570818,717.5803277613549,0.3945819585123291,0,52.0
2018-03-26,63,49006,550,Employed,High School,41,15878,72,Single,5,Rent,370,0.30154352569873893,0,1,0.19506325077663558,0,Debt Consolidation,0,23,8,3748,3251,72428,8491,4083.8333333333335,0.739829018304984,7,63937,0.255878,0.2220497265601018,400.8867560559988,0.18876547917952874,0,50.0
2018-03-27,57,18189,620,Employed,High School,37,35260,36,Married,0,Mortgage,391,0.31502962238251303,2,3,0.0980169850498724,0,Home,0,20,25,1955,1846,413023,15003,1515.75,0.8301634426153947,4,398020,0.21026000000000003,0.21701581474171044,1341.1580048777346,1.142772887928573,0,43.0
2018-03-28,25,31488,510,Employed,Associate,1,34408,96,Divorced,0,Rent,766,0.5311159277425537,1,1,0.36089600150966805,0,Debt Consolidation,1,19,24,847,1000,28362,8701,2624.0,0.6611575411204608,5,19661,0.314408,0.3740872580871893,1132.062823020955,0.7233471124317664,0,62.0
2018-03-29,33,54074,654,Employed,Doctorate,10,20393,60,Married,2,Other,393,0.26836342385637424,2,0,0.4094145548606903,0,Other,0,21,13,32556,715,50180,48996,4506.166666666667,0.9668906175678736,5,1184,0.19839299999999999,0.20368446757200812,544.4790210821365,0.20804357460120643,0,50.0
2018-03-30,65,59637,522,Employed,Master,38,17825,36,Single,1,Mortgage,516,0.16109341865733118,5,1,0.4769622808001201,0,Home,0,22,26,865,4274,420034,6373,4969.75,0.8437348807700369,6,413661,0.241825,0.24017919923851827,699.4933232047201,0.2445783637415806,1,39.2
2018-03-31,27,21769,517,Employed,High School,3,47404,60,Married,0,Rent,311,0.433620599851695,4,2,0.16605893377934627,0,Home,0,20,28,2210,1581,17529,2864,1814.0833333333333,0.9360825100468376,4,14665,0.293904,0.26372652408218783,1429.774845117046,0.9595892388903741,0,53.0
